Round_num,Winner_Id,Loser_Id,WRank,LRank,WPts,LPts,Wsets,Lsets,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,SetsTotales,LabelWinnerRank,LabelWinnerPoints,LabelWinnerOddsB65,LabelWinnerOddsPS,LabelWinnerOddsMAX,LabelWinnerOddsAvg,WinnerRoundsWon,LoserRoundsWon,LabelWinnerRounds,LabelWinnerRoundsAndOddsAvg,WinnerRoundsLost,LoserRoundsLost,WinnerRoundsPlayed,LoserRoundsPlayed,LabelWinnerRoundsWonOverAll,LabelLoserRoundsWonOverAll
1,11,30,19,124.0,1855,478.0,3.0,0.0,1.02,17.0,1.03,18.6,1.04,20.0,1.02,13.93,3,1.0,1.0,1,1,1,1,2,4,0,0,0,2,2,6,1.0,0.6667
1,232,81,21,137.0,1641,423.0,3.0,2.0,1.14,5.0,1.17,6.02,1.2,6.02,1.16,5.11,5,1.0,1.0,1,1,1,1,4,3,1,1,3,3,7,6,0.5714,0.5
1,164,51,123,203.0,484,264.0,3.0,0.0,2.1,1.66,2.12,1.81,2.38,1.81,2.17,1.68,3,1.0,1.0,0,0,0,0,1,0,1,1,0,1,1,1,1.0,0.0
1,55,155,79,76.0,706,712.0,3.0,0.0,1.72,2.0,1.88,2.02,1.88,2.2,1.76,2.05,3,0.0,0.0,1,1,1,1,1,0,1,1,1,2,2,2,0.5,0.0
1,13,236,40,96.0,1063,600.0,3.0,0.0,1.08,8.0,1.1,8.67,1.11,9.0,1.09,7.47,3,1.0,1.0,1,1,1,1,1,0,1,1,2,1,3,1,0.3333,0.0
1,206,78,4,59.0,6315,815.0,3.0,2.0,1.07,9.0,1.06,10.28,1.07,11.0,1.06,9.12,5,1.0,1.0,1,1,1,1,4,0,1,1,2,2,6,2,0.6667,0.0
1,105,138,132,114.0,442,523.0,3.0,2.0,2.37,1.53,2.16,1.78,2.45,1.78,2.31,1.61,5,0.0,0.0,0,0,0,0,2,3,0,0,0,3,2,6,1.0,0.5
1,283,280,32,68.0,1265,755.0,3.0,1.0,1.66,2.1,1.75,2.2,1.73,2.2,1.7,2.13,4,1.0,1.0,1,1,1,1,3,1,1,1,3,2,6,3,0.5,0.3333
1,76,195,24,36.0,1535,1150.0,3.0,2.0,2.37,1.53,2.57,1.57,2.63,1.59,2.44,1.55,5,1.0,1.0,0,0,0,0,2,5,0,0,0,2,2,7,1.0,0.7143
1,242,217,93,45.0,614,960.0,2.0,2.0,1.4,2.75,1.39,3.28,1.48,3.28,1.43,2.79,4,0.0,0.0,1,1,1,1,2,3,0,0,3,1,5,4,0.4,0.75
1,189,181,58,83.0,825,699.0,3.0,1.0,2.2,1.61,2.14,1.79,2.2,1.79,2.07,1.73,4,1.0,1.0,0,0,0,0,2,2,0,0,5,4,7,6,0.2857,0.3333
1,260,71,81,53.0,701,855.0,3.0,0.0,1.57,2.25,1.58,2.54,1.58,2.6,1.54,2.47,3,0.0,0.0,1,1,1,1,4,0,1,1,3,4,7,4,0.5714,0.0
1,110,137,9,680.0,2785,38.0,3.0,0.0,1.02,19.0,1.03,20.5,1.03,19.74,1.02,14.21,3,1.0,1.0,1,1,1,1,2,0,1,1,0,3,2,3,1.0,0.0
1,161,9,77,78.0,708,707.0,3.0,2.0,1.53,2.37,1.68,2.34,1.68,2.4,1.61,2.29,5,1.0,1.0,1,1,1,1,1,0,1,1,0,3,1,3,1.0,0.0
1,273,92,116,62.0,520,781.0,3.0,2.0,1.44,2.62,1.56,2.6,1.56,2.75,1.49,2.58,5,0.0,0.0,1,1,1,1,1,0,1,1,1,2,2,2,0.5,0.0
1,207,60,28,98.0,1280,592.0,3.0,0.0,2.0,1.72,2.14,1.79,2.14,1.83,2.04,1.75,3,1.0,1.0,0,0,0,0,3,0,1,1,1,1,4,1,0.75,0.0
1,225,133,94,215.0,608,249.0,3.0,0.0,2.37,1.53,2.38,1.62,2.5,1.65,2.31,1.59,3,1.0,1.0,0,0,0,0,2,3,0,0,5,3,7,6,0.2857,0.5
1,185,24,48,63.0,899,781.0,3.0,1.0,1.72,2.0,1.69,2.3,1.75,2.3,1.68,2.15,4,1.0,1.0,1,1,1,1,5,6,0,0,1,1,6,7,0.8333,0.8571
1,59,176,25,86.0,1505,685.0,3.0,2.0,1.14,5.5,1.18,5.63,1.2,6.0,1.17,4.99,5,1.0,1.0,1,1,1,1,2,1,1,1,2,3,4,4,0.5,0.25
1,115,31,18,463.0,1945,82.0,3.0,0.0,1.12,6.0,1.15,6.35,1.16,6.35,1.13,5.77,3,1.0,1.0,1,1,1,1,4,1,1,1,3,2,7,3,0.5714,0.3333
1,182,88,52,34.0,855,1190.0,3.0,0.0,1.3,3.4,1.33,3.64,1.35,3.64,1.31,3.36,3,0.0,0.0,1,1,1,1,4,4,0,1,1,3,5,7,0.8,0.5714
1,269,113,6,115.0,4470,522.0,3.0,0.0,1.02,19.0,1.02,22.73,1.03,24.0,1.02,16.28,3,1.0,1.0,1,1,1,1,6,1,1,1,0,3,6,4,1.0,0.25
1,80,222,164,216.0,326,249.0,3.0,0.0,1.66,2.1,1.68,2.33,1.8,2.33,1.73,2.08,3,1.0,1.0,1,1,1,1,1,0,1,1,2,1,3,1,0.3333,0.0
1,85,26,166,10.0,323,2775.0,3.0,1.0,9.0,1.07,13.89,1.05,13.89,1.08,9.57,1.06,4,0.0,0.0,0,0,0,0,3,5,0,0,0,2,3,7,1.0,0.7143
1,64,259,55,89.0,853,641.0,3.0,1.0,1.18,4.5,1.17,6.02,1.21,6.02,1.17,4.96,4,1.0,1.0,1,1,1,1,5,2,1,1,2,1,7,3,0.7143,0.6667
1,53,98,82,104.0,701,563.0,3.0,1.0,1.53,2.37,1.66,2.37,1.7,2.4,1.61,2.29,4,1.0,1.0,1,1,1,1,4,3,1,1,0,4,4,7,1.0,0.4286
1,200,125,133,105.0,438,561.0,3.0,1.0,2.5,1.5,2.62,1.56,2.65,1.57,2.51,1.52,4,0.0,0.0,0,0,0,0,2,0,1,1,1,1,3,1,0.6667,0.0
1,144,129,103,37.0,567,1135.0,3.0,1.0,3.0,1.36,3.05,1.43,3.4,1.44,2.95,1.39,4,0.0,0.0,0,0,0,0,1,1,0,0,3,4,4,5,0.25,0.2
1,70,190,12,57.0,2725,825.0,3.0,0.0,1.14,5.5,1.18,5.76,1.22,5.8,1.15,5.26,3,1.0,1.0,1,1,1,1,6,1,1,1,1,2,7,3,0.8571,0.3333
1,12,90,47,67.0,935,758.0,3.0,0.0,1.28,3.5,1.31,3.85,1.33,3.85,1.29,3.51,3,1.0,1.0,1,1,1,1,5,4,1,1,1,2,6,6,0.8333,0.6667
1,180,112,72,236.0,751,229.0,3.0,1.0,1.61,2.2,1.68,2.34,1.68,2.34,1.64,2.23,4,1.0,1.0,1,1,1,1,2,0,1,1,2,3,4,3,0.5,0.0
1,111,212,66,129.0,765,452.0,3.0,1.0,1.44,2.62,1.55,2.64,1.55,2.65,1.49,2.58,4,1.0,1.0,1,1,1,1,5,0,1,1,2,1,7,1,0.7143,0.0
1,49,107,8,46.0,2850,955.0,3.0,0.0,1.07,9.0,1.08,9.87,1.09,9.87,1.07,8.28,3,1.0,1.0,1,1,1,1,2,0,1,1,1,3,3,3,0.6667,0.0
1,84,229,22,662.0,1625,40.0,3.0,0.0,1.36,3.0,1.39,3.28,1.44,3.28,1.36,3.06,3,1.0,1.0,1,1,1,1,1,0,1,1,3,1,4,1,0.25,0.0
1,148,171,87,71.0,670,751.0,3.0,0.0,1.5,2.5,1.59,2.52,1.59,2.62,1.53,2.47,3,0.0,0.0,1,1,1,1,2,0,1,1,0,1,2,1,1.0,0.0
1,143,184,15,69.0,2430,755.0,3.0,1.0,1.06,10.0,1.05,13.89,1.06,13.89,1.05,10.52,4,1.0,1.0,1,1,1,1,5,0,1,1,2,1,7,1,0.7143,0.0
1,152,103,23,117.0,1550,518.0,3.0,1.0,1.22,4.0,1.24,4.55,1.29,4.55,1.24,3.99,4,1.0,1.0,1,1,1,1,2,1,1,1,4,2,6,3,0.3333,0.3333
1,227,134,161,198.0,331,275.0,3.0,0.0,1.36,3.0,1.42,3.14,1.44,3.2,1.38,2.99,3,1.0,1.0,1,1,1,1,1,0,1,1,1,1,2,1,0.5,0.0
1,290,15,5,100.0,5675,585.0,3.0,0.0,1.005,34.0,1.01,41.0,1.01,49.75,1.01,23.44,3,1.0,1.0,1,1,1,1,7,0,1,1,0,1,7,1,1.0,0.0
1,174,281,31,548.0,1266,59.0,3.0,1.0,1.16,5.0,1.21,5.11,1.27,5.11,1.2,4.49,4,1.0,1.0,1,1,1,1,4,1,1,1,2,2,6,3,0.6667,0.3333
1,256,264,17,61.0,1965,796.0,3.0,1.0,1.16,5.0,1.21,5.0,1.21,5.25,1.18,4.74,4,1.0,1.0,1,1,1,1,6,0,1,1,0,6,6,6,1.0,0.0
1,193,61,2,128.0,8435,459.0,3.0,2.0,1.02,19.0,1.02,21.68,1.03,27.25,1.02,16.32,5,1.0,1.0,1,1,1,1,2,0,1,1,1,1,3,1,0.6667,0.0
1,7,175,154,111.0,347,547.0,3.0,0.0,1.66,2.1,1.87,2.04,1.93,2.15,1.79,2.01,3,0.0,0.0,1,1,1,1,1,1,0,1,4,1,5,2,0.2,0.5
1,68,97,99,143.0,590,383.0,3.0,0.0,1.66,2.1,1.68,2.33,1.8,2.33,1.66,2.19,3,1.0,1.0,1,1,1,1,2,0,1,1,1,1,3,1,0.6667,0.0
1,41,95,43,35.0,995,1165.0,3.0,1.0,2.37,1.53,2.41,1.64,2.45,1.64,2.34,1.58,4,0.0,0.0,0,0,0,0,6,4,1,1,1,3,7,7,0.8571,0.5714
1,16,234,27,155.0,1450,342.0,3.0,1.0,1.11,6.5,1.11,8.2,1.13,8.5,1.1,6.93,4,1.0,1.0,1,1,1,1,7,0,1,1,0,1,7,1,1.0,0.0
1,21,99,29,73.0,1275,747.0,3.0,1.0,1.53,2.37,1.75,2.2,1.75,2.45,1.61,2.3,4,1.0,1.0,1,1,1,1,3,1,1,1,4,3,7,4,0.4286,0.25
1,28,47,51,120.0,865,506.0,3.0,1.0,1.18,4.5,1.31,3.85,1.31,4.75,1.23,4.14,4,1.0,1.0,1,1,1,1,3,0,1,1,1,1,4,1,0.75,0.0
1,69,139,1,95.0,16150,602.0,3.0,0.0,1.0,51.0,1.01,71.0,1.01,71.0,1.01,29.7,3,1.0,1.0,1,1,1,1,7,0,1,1,0,2,7,2,1.0,0.0
1,142,154,39,42.0,1067,1020.0,3.0,0.0,1.33,3.25,1.43,3.05,1.43,3.25,1.38,2.99,3,1.0,1.0,1,1,1,1,1,0,1,1,2,3,3,3,0.3333,0.0
1,287,104,49,26.0,899,1485.0,3.0,1.0,2.75,1.4,3.3,1.37,3.3,1.5,2.72,1.45,4,0.0,0.0,0,0,0,0,2,2,0,0,0,4,2,6,1.0,0.3333
1,3,252,44,50.0,976,885.0,3.0,0.0,1.57,2.25,1.72,2.25,1.83,2.48,1.61,2.28,3,1.0,1.0,1,1,1,1,2,2,0,1,2,5,4,7,0.5,0.2857
1,34,172,16,480.0,2015,75.0,3.0,0.0,1.02,17.0,1.04,15.92,1.05,17.0,1.03,13.27,3,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,247,38,60,70.0,815,752.0,3.0,1.0,1.11,6.5,1.18,5.63,1.18,6.5,1.15,5.41,4,1.0,1.0,1,1,1,1,3,0,1,1,4,1,7,1,0.4286,0.0
1,188,96,90,20.0,628,1840.0,3.0,1.0,2.75,1.4,2.97,1.45,3.0,1.48,2.85,1.41,4,0.0,0.0,0,0,0,0,1,3,0,0,1,2,2,5,0.5,0.6
1,199,288,56,33.0,844,1205.0,3.0,0.0,2.75,1.4,2.86,1.48,2.86,1.51,2.67,1.46,3,0.0,0.0,0,0,0,0,1,5,0,0,1,2,2,7,0.5,0.7143
1,82,27,11,75.0,2740,713.0,3.0,0.0,1.05,11.0,1.06,12.52,1.06,13.0,1.05,10.57,3,1.0,1.0,1,1,1,1,2,0,1,1,1,3,3,3,0.6667,0.0
1,253,75,7,101.0,3355,578.0,3.0,0.0,1.12,6.0,1.17,5.91,1.17,6.14,1.13,5.65,3,1.0,1.0,1,1,1,1,2,4,0,0,3,2,5,6,0.4,0.6667
1,0,265,65,122.0,771,499.0,3.0,2.0,1.57,2.25,1.65,2.4,1.66,2.5,1.59,2.33,5,1.0,1.0,1,1,1,1,1,1,0,1,1,2,2,3,0.5,0.3333
1,145,73,92,64.0,620,771.0,3.0,1.0,1.28,3.5,1.17,6.13,1.32,6.15,1.27,3.69,4,0.0,0.0,1,1,1,1,1,1,0,1,0,3,1,4,1.0,0.25
1,216,62,126,54.0,462,855.0,3.0,0.0,1.72,2.0,1.81,2.11,1.86,2.11,1.81,1.97,3,0.0,0.0,1,1,1,1,1,1,0,1,1,2,2,3,0.5,0.3333
1,40,65,80,38.0,701,1095.0,3.0,0.0,1.72,2.0,1.9,2.01,1.92,2.02,1.86,1.92,3,0.0,0.0,1,1,1,1,2,2,0,1,2,4,4,6,0.5,0.3333
1,2,1,13,242.0,2570,223.0,3.0,0.0,1.01,26.0,1.02,24.52,1.02,27.25,1.01,18.36,3,1.0,1.0,1,1,1,1,5,2,1,1,2,4,7,6,0.7143,0.3333
1,147,8,41,84.0,1060,695.0,3.0,1.0,1.3,3.4,1.32,3.79,1.33,3.79,1.3,3.51,4,1.0,1.0,1,1,1,1,6,4,1,1,1,2,7,6,0.8571,0.6667
1,259,189,65,54.0,793,871.0,3.0,0.0,2.0,1.8,2.09,1.83,2.09,1.91,1.98,1.82,3,0.0,0.0,0,0,0,0,2,2,0,0,1,5,3,7,0.6667,0.2857
1,28,154,153,27.0,372,1530.0,3.0,1.0,3.0,1.4,3.22,1.4,3.22,1.46,2.97,1.45,4,0.0,0.0,0,0,0,0,3,0,1,1,1,3,4,3,0.75,0.0
1,64,224,20,94.0,2065,577.0,3.0,1.0,1.2,4.5,1.22,4.85,1.23,4.85,1.21,4.41,4,1.0,1.0,1,1,1,1,5,0,1,1,2,3,7,3,0.7143,0.0
1,214,203,266,66.0,198,782.0,2.0,1.0,2.75,1.44,2.95,1.46,2.95,1.48,2.76,1.44,3,0.0,0.0,0,0,0,0,2,2,0,0,2,4,4,6,0.5,0.3333
1,242,255,102,164.0,544,345.0,3.0,0.0,1.72,2.1,1.69,2.3,1.77,2.31,1.68,2.17,3,1.0,1.0,1,1,1,1,2,0,1,1,3,1,5,1,0.4,0.0
1,41,112,21,44.0,2045,967.0,3.0,0.0,1.08,8.0,1.09,9.35,1.17,9.35,1.08,7.84,3,1.0,1.0,1,1,1,1,6,0,1,1,1,3,7,3,0.8571,0.0
1,195,188,13,114.0,2900,490.0,3.0,0.0,1.01,17.0,1.03,17.65,1.04,17.65,1.03,13.69,3,1.0,1.0,1,1,1,1,5,1,1,1,2,1,7,2,0.7143,0.5
1,207,136,24,205.0,1820,264.0,3.0,0.0,1.66,2.2,1.75,2.2,1.75,2.33,1.69,2.16,3,1.0,1.0,1,1,1,1,3,5,0,0,1,1,4,6,0.75,0.8333
1,181,14,85,113.0,630,494.0,3.0,0.0,1.44,2.75,1.5,2.8,1.5,2.88,1.44,2.74,3,1.0,1.0,1,1,1,1,2,1,1,1,4,4,6,5,0.3333,0.2
1,85,7,162,126.0,348,453.0,3.0,2.0,2.0,1.8,2.2,1.75,2.2,1.85,2.05,1.76,5,0.0,0.0,0,0,0,0,3,1,1,1,0,4,3,5,1.0,0.2
1,143,84,7,39.0,4145,1015.0,3.0,0.0,1.01,17.0,1.04,16.3,1.04,17.0,1.03,13.47,3,1.0,1.0,1,1,1,1,5,1,1,1,2,3,7,4,0.7143,0.25
1,248,37,274,55.0,192,854.0,3.0,1.0,1.61,2.3,1.65,2.4,1.69,2.4,1.63,2.27,4,0.0,0.0,1,1,1,1,1,1,0,1,0,4,1,5,1.0,0.2
1,174,281,17,98.0,2320,554.0,3.0,2.0,1.08,8.0,1.08,9.87,1.08,10.1,1.07,8.53,5,1.0,1.0,1,1,1,1,4,1,1,1,2,2,6,3,0.6667,0.3333
1,190,260,61,81.0,827,669.0,3.0,1.0,1.53,2.5,1.56,2.6,1.56,2.65,1.52,2.53,4,1.0,1.0,1,1,1,1,1,4,0,0,2,3,3,7,0.3333,0.5714
1,176,221,46,240.0,948,224.0,3.0,0.0,1.14,5.5,1.16,6.05,1.18,6.95,1.15,5.46,3,1.0,1.0,1,1,1,1,1,2,0,0,3,4,4,6,0.25,0.3333
1,111,262,52,42.0,898,998.0,3.0,1.0,1.25,4.0,1.25,4.46,1.25,4.46,1.23,4.08,4,0.0,0.0,1,1,1,1,5,0,1,1,2,2,7,2,0.7143,0.0
1,233,139,123,60.0,458,828.0,3.0,0.0,1.5,2.62,1.43,3.05,1.52,3.07,1.46,2.7,3,0.0,0.0,1,1,1,1,2,0,1,1,1,2,3,2,0.6667,0.0
1,110,227,6,38.0,4450,1016.0,3.0,0.0,1.08,8.0,1.1,8.67,1.1,8.75,1.08,7.7,3,1.0,1.0,1,1,1,1,2,1,1,1,0,1,2,2,1.0,0.5
1,24,151,41,118.0,1005,483.0,3.0,2.0,1.12,6.0,1.13,7.05,1.14,7.1,1.12,6.2,5,1.0,1.0,1,1,1,1,6,2,1,1,1,2,7,4,0.8571,0.5
1,98,115,63,32.0,811,1200.0,3.0,1.0,2.75,1.44,2.95,1.46,3.08,1.5,2.79,1.43,4,0.0,0.0,0,0,0,0,3,4,0,0,4,3,7,7,0.4286,0.5714
1,76,27,35,99.0,1135,554.0,3.0,0.0,1.16,5.0,1.21,5.0,1.21,5.05,1.19,4.68,3,1.0,1.0,1,1,1,1,2,0,1,1,0,3,2,3,1.0,0.0
1,34,264,18,142.0,2155,416.0,3.0,1.0,1.04,13.0,1.04,15.92,1.05,16.5,1.03,12.04,4,1.0,1.0,1,1,1,1,6,0,1,1,0,6,6,6,1.0,0.0
1,247,59,57,15.0,840,2415.0,3.0,0.0,3.0,1.4,3.44,1.36,3.44,1.41,3.14,1.36,3,0.0,0.0,0,0,0,0,3,2,1,1,4,2,7,4,0.4286,0.5
1,88,285,26,78.0,1565,674.0,3.0,2.0,1.22,4.33,1.21,5.0,1.23,5.0,1.2,4.5,5,1.0,1.0,1,1,1,1,4,0,1,1,3,3,7,3,0.5714,0.0
1,21,137,59,58.0,830,840.0,3.0,1.0,1.9,1.9,1.93,1.97,1.95,1.97,1.89,1.9,4,0.0,0.0,0,1,1,1,3,0,1,1,4,3,7,3,0.4286,0.0
1,69,199,2,77.0,7445,675.0,3.0,0.0,1.01,21.0,1.02,22.73,1.02,26.86,1.01,17.56,3,1.0,1.0,1,1,1,1,7,1,1,1,0,1,7,2,1.0,0.5
1,56,114,187,31.0,293,1311.0,3.0,1.0,3.5,1.3,3.35,1.38,3.55,1.4,3.29,1.33,4,0.0,0.0,0,0,0,0,1,1,0,0,0,2,1,3,1.0,0.3333
1,31,9,380,86.0,121,624.0,3.0,2.0,1.66,2.2,1.74,2.22,1.74,2.3,1.68,2.17,5,0.0,0.0,1,1,1,1,1,0,1,1,2,3,3,3,0.3333,0.0
1,2,0,12,120.0,3055,471.0,3.0,0.0,1.07,9.0,1.08,10.44,1.08,10.5,1.06,8.97,3,1.0,1.0,1,1,1,1,5,1,1,1,2,1,7,2,0.7143,0.5
1,290,232,4,45.0,5375,950.0,3.0,0.0,1.01,21.0,1.02,22.73,1.02,26.86,1.02,17.1,3,1.0,1.0,1,1,1,1,7,4,1,1,0,3,7,7,1.0,0.5714
1,113,3,470,48.0,78,935.0,3.0,0.0,1.8,2.0,1.75,2.2,1.83,2.2,1.78,2.02,3,0.0,0.0,1,1,1,1,1,2,0,0,3,2,4,4,0.25,0.5
1,12,80,40,156.0,1011,358.0,3.0,0.0,1.1,7.0,1.13,7.05,1.13,7.45,1.11,6.7,3,1.0,1.0,1,1,1,1,5,1,1,1,1,2,6,3,0.8333,0.3333
1,65,265,83,107.0,651,517.0,3.0,1.0,1.66,2.2,1.77,2.18,1.77,2.2,1.71,2.12,4,1.0,1.0,1,1,1,1,2,1,1,1,4,2,6,3,0.3333,0.3333
1,169,95,129,139.0,446,420.0,3.0,0.0,6.5,1.11,6.2,1.16,6.6,1.16,5.97,1.13,3,1.0,1.0,0,0,0,0,1,4,0,0,0,3,1,7,1.0,0.5714
1,26,40,8,230.0,3765,230.0,3.0,0.0,1.06,10.0,1.06,12.02,1.08,12.02,1.06,9.26,3,1.0,1.0,1,1,1,1,5,2,1,1,2,2,7,4,0.7143,0.5
1,82,155,33,51.0,1185,910.0,3.0,2.0,1.14,5.5,1.16,6.16,1.16,6.62,1.13,5.82,5,1.0,1.0,1,1,1,1,2,0,1,1,1,2,3,2,0.6667,0.0
1,148,55,90,146.0,595,401.0,3.0,2.0,2.62,1.5,2.73,1.52,2.75,1.57,2.57,1.5,5,1.0,1.0,0,0,0,0,2,1,1,1,0,1,2,2,1.0,0.5
1,16,128,23,287.0,1865,181.0,3.0,0.0,1.06,10.0,1.07,11.0,1.09,11.0,1.06,9.17,3,1.0,1.0,1,1,1,1,7,0,1,1,0,1,7,1,1.0,0.0
1,152,144,36,138.0,1115,425.0,3.0,0.0,1.5,2.62,1.51,2.76,1.57,2.78,1.51,2.58,3,1.0,1.0,1,1,1,1,2,1,1,1,4,3,6,4,0.3333,0.25
1,257,99,87,96.0,624,565.0,3.0,1.0,2.62,1.5,2.84,1.49,2.84,1.61,2.62,1.49,4,1.0,1.0,0,0,0,0,1,1,0,0,0,3,1,4,1.0,0.25
1,288,179,29,68.0,1350,769.0,3.0,2.0,1.3,3.5,1.4,3.25,1.42,3.5,1.35,3.2,5,1.0,1.0,1,1,1,1,5,1,1,1,2,5,7,6,0.7143,0.1667
1,70,79,25,127.0,1605,452.0,3.0,1.0,1.11,6.5,1.11,8.02,1.13,8.14,1.1,6.99,4,1.0,1.0,1,1,1,1,6,0,1,1,1,1,7,1,0.8571,0.0
1,8,165,82,72.0,662,731.0,3.0,0.0,1.72,2.1,1.72,2.25,1.73,2.28,1.68,2.19,3,0.0,0.0,1,1,1,1,4,1,1,1,2,1,6,2,0.6667,0.5
1,73,277,80,75.0,669,685.0,3.0,0.0,2.0,1.8,1.99,1.92,2.0,1.92,1.95,1.84,3,0.0,0.0,0,0,0,0,1,0,1,1,3,1,4,1,0.25,0.0
1,11,104,19,43.0,2155,990.0,3.0,0.0,1.53,2.5,1.56,2.62,1.56,2.75,1.51,2.53,3,1.0,1.0,1,1,1,1,2,2,0,1,0,4,2,6,1.0,0.3333
