Round_num,Winner_Id,Loser_Id,WRank,LRank,WPts,LPts,Wsets,Lsets,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,SetsTotales,LabelWinnerRank,LabelWinnerPoints,LabelWinnerOddsB65,LabelWinnerOddsPS,LabelWinnerOddsMAX,LabelWinnerOddsAvg,WinnerRoundsWon,LoserRoundsWon,LabelWinnerRounds,LabelWinnerRoundsAndOddsAvg,WinnerRoundsLost,LoserRoundsLost,WinnerRoundsPlayed,LoserRoundsPlayed,LabelWinnerRoundsWonOverAll,LabelLoserRoundsWonOverAll
1,48,291,104,134.0,548,418.0,3.0,0.0,1.9,1.9,1.95,1.95,1.98,2.03,1.89,1.93,3,1.0,1.0,0,0,1,1,3,2,1,1,1,2,4,4,0.75,0.5
1,206,35,28,132.0,1365,420.0,3.0,1.0,1.11,6.5,1.1,8.72,1.14,8.72,1.1,7.14,4,1.0,1.0,1,1,1,1,4,0,1,1,2,3,6,3,0.6667,0.0
1,115,233,33,111.0,1235,512.0,3.0,0.0,1.12,6.0,1.14,6.87,1.15,6.87,1.14,5.91,3,1.0,1.0,1,1,1,1,4,2,1,1,3,1,7,3,0.5714,0.6667
1,253,162,82,121.0,670,465.0,3.0,1.0,1.22,4.33,1.22,4.89,1.23,5.0,1.2,4.6,4,1.0,1.0,1,1,1,1,2,0,1,1,3,4,5,4,0.4,0.0
1,201,131,147,53.0,388,900.0,3.0,1.0,3.75,1.28,4.21,1.27,4.21,1.31,3.86,1.26,4,0.0,0.0,0,0,0,0,1,3,0,0,2,2,3,5,0.3333,0.6
1,69,83,1,44.0,12355,1040.0,3.0,0.0,1.03,15.0,1.04,16.35,1.05,17.0,1.03,13.12,3,1.0,1.0,1,1,1,1,7,2,1,1,0,3,7,5,1.0,0.4
1,208,78,90,149.0,617,385.0,3.0,2.0,1.57,2.37,1.63,2.45,1.64,2.49,1.6,2.35,5,1.0,1.0,1,1,1,1,3,0,1,1,1,2,4,2,0.75,0.0
1,232,224,38,83.0,1168,667.0,3.0,1.0,1.14,5.5,1.21,5.12,1.21,5.6,1.18,4.97,4,1.0,1.0,1,1,1,1,4,0,1,1,3,3,7,3,0.5714,0.0
1,81,14,40,100.0,1101,574.0,3.0,1.0,1.33,3.4,1.33,3.66,1.36,3.79,1.33,3.36,4,1.0,1.0,1,1,1,1,3,1,1,1,3,4,6,5,0.5,0.2
1,286,42,91,173.0,616,292.0,3.0,1.0,3.2,1.36,3.28,1.39,3.5,1.4,3.18,1.35,4,1.0,1.0,0,0,0,0,3,0,1,1,1,1,4,1,0.75,0.0
1,16,243,47,190.0,983,269.0,3.0,0.0,1.16,5.0,1.17,5.86,1.18,5.86,1.17,5.19,3,1.0,1.0,1,1,1,1,7,0,1,1,0,3,7,3,1.0,0.0
1,75,220,45,24.0,1035,1425.0,3.0,0.0,1.57,2.37,1.53,2.71,1.58,2.71,1.52,2.54,3,0.0,0.0,1,1,1,1,4,2,1,1,2,2,6,4,0.6667,0.5
1,143,91,4,131.0,4685,421.0,3.0,1.0,1.02,19.0,1.02,21.16,1.03,26.5,1.02,16.85,4,1.0,1.0,1,1,1,1,5,2,1,1,2,2,7,4,0.7143,0.5
1,288,65,12,71.0,2785,750.0,3.0,1.0,1.16,5.0,1.16,6.06,1.18,6.25,1.15,5.52,4,1.0,1.0,1,1,1,1,5,2,1,1,2,4,7,6,0.7143,0.3333
1,90,84,42,84.0,1055,665.0,3.0,0.0,1.14,5.5,1.14,6.97,1.16,7.3,1.14,5.95,3,1.0,1.0,1,1,1,1,4,1,1,1,2,3,6,4,0.6667,0.25
1,95,28,75,136.0,731,416.0,3.0,1.0,1.3,3.5,1.34,3.63,1.34,3.7,1.31,3.48,4,1.0,1.0,1,1,1,1,4,3,1,1,3,1,7,4,0.5714,0.75
1,130,231,9,58.0,3235,855.0,3.0,1.0,1.3,3.5,1.28,4.15,1.32,4.25,1.27,3.86,4,1.0,1.0,1,1,1,1,2,0,1,1,0,3,2,3,1.0,0.0
1,147,264,5,56.0,4360,875.0,3.0,2.0,1.11,6.5,1.13,7.01,1.15,7.3,1.12,6.38,5,1.0,1.0,1,1,1,1,6,0,1,1,1,6,7,6,0.8571,0.0
1,22,123,72,66.0,741,796.0,3.0,2.0,1.33,3.4,1.32,3.72,1.42,3.72,1.33,3.33,5,0.0,0.0,1,1,1,1,3,3,0,1,2,1,5,4,0.6,0.75
1,219,18,273,49.0,151,975.0,3.0,0.0,2.3,1.61,2.24,1.73,2.35,1.73,2.25,1.65,3,0.0,0.0,0,0,0,0,1,3,0,0,2,2,3,5,0.3333,0.6
1,267,108,148,183.0,386,278.0,3.0,0.0,1.61,2.3,1.69,2.3,1.7,2.35,1.65,2.24,3,1.0,1.0,1,1,1,1,3,0,1,1,1,1,4,1,0.75,0.0
1,260,183,35,112.0,1226,509.0,3.0,0.0,1.44,2.75,1.55,2.64,1.55,2.8,1.48,2.66,3,1.0,1.0,1,1,1,1,4,3,1,1,3,1,7,4,0.5714,0.75
1,53,283,30,41.0,1325,1065.0,3.0,2.0,1.72,2.1,1.78,2.17,1.8,2.17,1.76,2.08,5,1.0,1.0,1,1,1,1,4,3,1,1,0,3,4,6,1.0,0.5
1,207,152,94,108.0,599,530.0,3.0,1.0,2.75,1.44,2.66,1.54,2.79,1.61,2.64,1.49,4,1.0,1.0,0,0,0,0,3,2,1,1,1,4,4,6,0.75,0.3333
1,34,88,21,65.0,1690,805.0,3.0,0.0,1.22,4.33,1.19,5.38,1.23,5.38,1.19,4.68,3,1.0,1.0,1,1,1,1,6,4,1,1,0,3,6,7,1.0,0.5714
1,225,166,69,133.0,757,418.0,3.0,0.0,2.75,1.44,2.76,1.51,2.88,1.51,2.72,1.46,3,1.0,1.0,0,0,0,0,2,2,0,0,5,2,7,4,0.2857,0.5
1,217,181,55,51.0,883,955.0,3.0,2.0,1.57,2.37,1.6,2.5,1.6,2.63,1.55,2.48,5,0.0,0.0,1,1,1,1,3,2,1,1,1,4,4,6,0.75,0.3333
1,94,279,11,,2800,,3.0,0.0,1.04,13.0,1.05,13.87,1.06,15.25,1.04,12.38,3,,,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,174,113,26,187.0,1385,272.0,3.0,0.0,1.4,3.0,1.45,3.0,1.45,3.05,1.41,2.91,3,1.0,1.0,1,1,1,1,4,1,1,1,2,3,6,4,0.6667,0.25
1,182,37,27,80.0,1370,678.0,3.0,1.0,1.22,4.33,1.22,4.9,1.25,4.9,1.22,4.36,4,1.0,1.0,1,1,1,1,4,1,1,1,1,4,5,5,0.8,0.2
1,1,228,127,64.0,438,806.0,3.0,1.0,1.25,4.0,1.27,4.24,1.36,4.33,1.25,3.99,4,0.0,0.0,1,1,1,1,2,0,1,1,4,2,6,2,0.3333,0.0
1,29,99,146,52.0,388,913.0,3.0,1.0,3.4,1.33,3.64,1.33,3.64,1.35,3.44,1.31,4,0.0,0.0,0,0,0,0,1,1,0,0,1,3,2,4,0.5,0.25
1,189,282,48,119.0,976,483.0,3.0,2.0,2.5,1.53,2.93,1.47,2.93,1.55,2.62,1.5,5,1.0,1.0,0,0,0,0,2,1,1,1,5,2,7,3,0.2857,0.3333
1,209,242,17,103.0,1965,569.0,3.0,0.0,1.12,6.0,1.12,7.68,1.15,7.68,1.12,6.47,3,1.0,1.0,1,1,1,1,4,2,1,1,1,3,5,5,0.8,0.4
1,214,167,227,93.0,239,686.0,3.0,1.0,3.0,1.4,3.03,1.44,3.2,1.45,2.89,1.42,4,0.0,0.0,0,0,0,0,2,1,1,1,2,2,4,3,0.5,0.3333
1,57,65,213,98.0,252,679.0,3.0,1.0,1.44,2.75,1.45,3.0,1.46,3.05,1.43,2.83,4,0.0,0.0,1,1,1,1,2,2,0,1,1,4,3,6,0.6667,0.3333
1,93,2,75,13.0,788,2555.0,3.0,0.0,1.9,1.9,2.16,1.78,2.16,1.92,1.97,1.84,3,0.0,0.0,0,0,0,0,3,5,0,0,0,2,3,7,1.0,0.7143
1,90,218,30,253.0,1625,205.0,3.0,2.0,1.4,3.0,1.43,3.05,1.43,3.25,1.39,3.03,5,1.0,1.0,1,1,1,1,4,0,1,1,2,1,6,1,0.6667,0.0
1,269,37,35,34.0,1345,1384.0,3.0,2.0,1.57,2.37,1.6,2.5,1.66,2.79,1.52,2.56,5,0.0,0.0,1,1,1,1,6,1,1,1,0,4,6,5,1.0,0.2
1,117,4,99,125.0,671,464.0,3.0,0.0,1.28,3.75,1.35,3.51,1.35,3.75,1.31,3.44,3,1.0,1.0,1,1,1,1,2,0,1,1,1,1,3,1,0.6667,0.0
1,132,283,170,65.0,338,860.0,3.0,2.0,2.0,1.8,2.0,1.91,2.03,1.94,1.94,1.87,5,0.0,0.0,0,0,0,0,1,3,0,0,0,3,1,6,1.0,0.5
1,282,118,74,51.0,794,1024.0,3.0,0.0,2.2,1.66,2.24,1.73,2.29,1.75,2.15,1.71,3,0.0,0.0,0,0,0,0,1,1,0,0,2,4,3,5,0.3333,0.2
1,256,219,23,217.0,1805,249.0,3.0,0.0,1.25,4.0,1.29,4.0,1.29,4.63,1.25,4.01,3,1.0,1.0,1,1,1,1,6,1,1,1,0,2,6,3,1.0,0.3333
1,30,221,110,28.0,551,1665.0,3.0,0.0,1.72,2.1,1.71,2.27,1.82,2.27,1.71,2.15,3,0.0,0.0,1,1,1,1,4,2,1,1,2,4,6,6,0.6667,0.3333
1,127,12,106,27.0,587,1670.0,3.0,1.0,6.0,1.12,7.61,1.12,7.61,1.14,6.6,1.11,4,0.0,0.0,0,0,0,0,1,5,0,0,2,1,3,6,0.3333,0.8333
1,153,29,61,126.0,886,462.0,3.0,1.0,1.28,3.75,1.34,3.56,1.36,3.8,1.3,3.54,4,1.0,1.0,1,1,1,1,2,1,1,1,0,1,2,2,1.0,0.5
1,81,225,79,55.0,772,984.0,3.0,0.0,2.5,1.53,2.73,1.52,2.73,1.55,2.58,1.51,3,0.0,0.0,0,0,0,0,3,2,1,1,3,5,6,7,0.5,0.2857
1,232,274,26,82.0,1738,752.0,3.0,0.0,2.1,1.72,2.27,1.71,2.27,1.75,2.19,1.68,3,1.0,1.0,0,0,0,0,4,1,1,1,3,2,7,3,0.5714,0.3333
1,102,95,69,81.0,832,758.0,3.0,2.0,2.2,1.66,2.34,1.68,2.37,1.69,2.27,1.64,5,1.0,1.0,0,0,0,0,2,4,0,0,2,3,4,7,0.5,0.5714
1,206,193,17,111.0,2185,547.0,3.0,0.0,1.33,3.4,1.39,3.28,1.4,3.52,1.34,3.29,3,1.0,1.0,1,1,1,1,4,2,1,1,2,1,6,3,0.6667,0.6667
1,24,238,14,41.0,2505,1258.0,3.0,0.0,1.2,4.5,1.22,4.81,1.22,5.0,1.2,4.56,3,1.0,1.0,1,1,1,1,6,3,1,1,1,1,7,4,0.8571,0.75
1,147,186,7,92.0,4650,698.0,3.0,0.0,1.08,8.0,1.07,10.95,1.09,13.0,1.07,9.2,3,1.0,1.0,1,1,1,1,6,0,1,1,1,1,7,1,0.8571,0.0
1,143,26,3,40.0,9125,1270.0,3.0,0.0,1.1,7.0,1.1,8.87,1.12,8.87,1.1,7.2,3,1.0,1.0,1,1,1,1,5,5,0,1,2,2,7,7,0.7143,0.7143
1,22,226,52,22.0,1017,1976.0,3.0,0.0,4.5,1.2,5.16,1.2,5.16,1.23,4.58,1.2,3,0.0,0.0,0,0,0,0,3,1,1,1,2,2,5,3,0.6,0.3333
1,59,116,310,36.0,140,1312.0,3.0,0.0,1.53,2.5,1.53,2.68,1.57,2.85,1.51,2.56,3,0.0,0.0,1,1,1,1,2,1,1,1,2,3,4,4,0.5,0.25
1,74,243,239,204.0,215,270.0,3.0,0.0,1.33,3.4,1.38,3.35,1.42,3.4,1.37,3.11,3,0.0,0.0,1,1,1,1,2,0,1,1,1,3,3,3,0.6667,0.0
1,291,230,105,193.0,610,287.0,3.0,0.0,1.25,4.0,1.27,4.18,1.28,4.33,1.25,4.01,3,1.0,1.0,1,1,1,1,2,0,1,1,2,1,4,1,0.5,0.0
1,8,89,78,178.0,775,326.0,3.0,0.0,1.57,2.37,1.59,2.52,1.63,2.55,1.58,2.4,3,1.0,1.0,1,1,1,1,4,0,1,1,2,2,6,2,0.6667,0.0
1,181,288,88,15.0,716,2400.0,3.0,1.0,3.2,1.36,3.33,1.38,3.33,1.42,3.13,1.36,4,0.0,0.0,0,0,0,0,2,5,0,0,4,2,6,7,0.3333,0.7143
1,19,101,46,156.0,1075,365.0,3.0,2.0,1.28,3.75,1.35,3.53,1.36,3.76,1.31,3.44,5,1.0,1.0,1,1,1,1,2,0,1,1,2,1,4,1,0.5,0.0
1,91,23,58,91.0,949,699.0,3.0,0.0,1.22,4.33,1.2,5.17,1.25,5.45,1.19,4.8,3,1.0,1.0,1,1,1,1,2,1,1,1,2,3,4,4,0.5,0.25
1,123,197,236,181.0,217,322.0,3.0,1.0,2.75,1.44,3.05,1.43,3.1,1.47,2.82,1.44,4,0.0,0.0,0,0,0,0,3,0,1,1,1,1,4,1,0.75,0.0
1,205,192,157,71.0,363,818.0,3.0,2.0,2.2,1.66,5.21,1.2,5.3,1.24,4.77,1.19,5,0.0,0.0,0,0,0,0,1,3,0,0,0,2,1,5,1.0,0.6
1,247,141,68,207.0,840,260.0,3.0,1.0,1.3,3.5,1.4,3.22,1.43,4.0,1.34,3.32,4,1.0,1.0,1,1,1,1,3,0,1,1,4,1,7,1,0.4286,0.0
1,75,179,32,67.0,1450,845.0,3.0,2.0,1.5,2.62,1.5,2.8,1.53,2.8,1.49,2.63,5,1.0,1.0,1,1,1,1,4,1,1,1,2,5,6,6,0.6667,0.1667
1,185,201,37,85.0,1310,742.0,3.0,1.0,1.72,2.1,1.71,2.28,1.83,2.28,1.75,2.08,4,1.0,1.0,1,1,1,1,5,1,1,1,1,2,6,3,0.8333,0.3333
1,120,285,25,94.0,1739,686.0,3.0,0.0,1.03,15.0,1.06,12.22,1.06,19.0,1.04,11.83,3,1.0,1.0,1,1,1,1,5,0,1,1,0,3,5,3,1.0,0.0
1,258,5,144,29.0,392,1628.0,3.0,1.0,8.0,1.08,10.03,1.08,10.2,1.09,8.35,1.07,4,0.0,0.0,0,0,0,0,1,3,0,0,0,1,1,4,1.0,0.75
1,286,209,49,9.0,1045,2860.0,3.0,1.0,2.1,1.72,2.3,1.69,2.3,1.75,2.14,1.71,4,0.0,0.0,0,0,0,0,3,4,0,0,1,1,4,5,0.75,0.8
1,290,36,2,83.0,9850,750.0,3.0,0.0,0.971,34.0,1.01,30.08,1.02,35.0,1.01,22.68,3,1.0,1.0,1,1,1,1,7,0,1,1,0,2,7,2,1.0,0.0
1,111,43,56,162.0,965,354.0,3.0,1.0,1.33,3.4,1.42,3.11,1.42,3.41,1.37,3.12,4,1.0,1.0,1,1,1,1,5,0,1,1,2,3,7,3,0.7143,0.0
1,14,83,47,31.0,1068,1468.0,3.0,2.0,3.0,1.4,3.12,1.42,3.24,1.44,2.98,1.4,5,0.0,0.0,0,0,0,0,1,2,0,0,4,3,5,5,0.2,0.4
1,77,18,153,72.0,379,807.0,3.0,2.0,1.72,2.1,1.77,2.18,1.77,2.23,1.71,2.15,5,0.0,0.0,1,1,1,1,1,3,0,0,0,2,1,5,1.0,0.6
1,64,189,44,39.0,1130,1271.0,3.0,0.0,1.44,2.75,1.45,2.97,1.46,2.97,1.43,2.85,3,0.0,0.0,1,1,1,1,5,2,1,1,2,5,7,7,0.7143,0.2857
1,94,54,16,100.0,2200,650.0,3.0,0.0,1.3,3.5,1.35,3.5,1.38,3.56,1.32,3.37,3,1.0,1.0,1,1,1,1,6,1,1,1,0,2,6,3,1.0,0.3333
1,245,152,186,57.0,302,953.0,3.0,0.0,1.44,2.75,1.47,2.9,1.5,2.92,1.46,2.72,3,0.0,0.0,1,1,1,1,1,2,0,0,1,4,2,6,0.5,0.3333
1,25,203,63,5.0,877,5890.0,3.0,1.0,4.33,1.22,4.89,1.22,4.89,1.23,4.43,1.21,4,0.0,0.0,0,0,0,0,4,2,1,1,1,4,5,6,0.8,0.3333
1,41,264,18,43.0,2130,1166.0,3.0,0.0,1.28,3.75,1.27,4.19,1.32,4.25,1.26,3.87,3,1.0,1.0,1,1,1,1,6,0,1,1,1,6,7,6,0.8571,0.0
1,208,235,90,108.0,701,576.0,3.0,0.0,1.9,1.9,2.03,1.88,2.03,1.95,1.93,1.88,3,1.0,1.0,0,0,0,0,3,1,1,1,1,3,4,4,0.75,0.25
1,150,107,8,76.0,3030,777.0,3.0,0.0,1.11,6.5,1.11,8.1,1.12,8.3,1.1,7.02,3,1.0,1.0,1,1,1,1,4,0,1,1,0,3,4,3,1.0,0.0
1,33,104,19,86.0,2090,729.0,3.0,1.0,1.14,5.5,1.17,5.87,1.18,6.15,1.15,5.43,4,1.0,1.0,1,1,1,1,4,2,1,1,0,4,4,6,1.0,0.3333
1,211,135,122,38.0,485,1286.0,3.0,1.0,6.5,1.11,6.62,1.14,7.45,1.14,6.32,1.12,4,0.0,0.0,0,0,0,0,1,0,1,1,0,4,1,4,1.0,0.0
1,166,276,70,412.0,829,88.0,3.0,0.0,1.14,5.5,1.14,6.65,1.16,6.9,1.13,5.97,3,1.0,1.0,1,1,1,1,2,0,1,1,2,1,4,1,0.5,0.0
1,260,275,24,89.0,1785,713.0,3.0,1.0,1.12,6.0,1.15,6.35,1.17,7.45,1.12,6.24,4,1.0,1.0,1,1,1,1,4,1,1,1,3,1,7,2,0.5714,0.5
1,96,133,118,73.0,510,797.0,3.0,0.0,2.75,1.44,2.82,1.49,3.08,1.5,2.78,1.44,3,0.0,0.0,0,0,0,0,3,3,0,0,2,3,5,6,0.6,0.5
1,252,270,66,104.0,854,638.0,3.0,0.0,2.62,1.5,2.61,1.56,2.7,1.57,2.56,1.51,3,1.0,1.0,0,0,0,0,2,2,0,0,5,1,7,3,0.2857,0.6667
1,159,7,96,202.0,684,274.0,3.0,2.0,1.72,2.1,1.88,2.03,1.91,2.1,1.83,1.98,5,1.0,1.0,1,1,1,1,2,1,1,1,1,4,3,5,0.6667,0.2
1,151,129,12,48.0,2614,1055.0,3.0,2.0,1.06,10.0,1.06,12.92,1.06,14.5,1.05,11.62,5,1.0,1.0,1,1,1,1,2,1,1,1,2,4,4,5,0.5,0.2
1,69,267,1,80.0,11260,763.0,3.0,0.0,1.01,23.0,1.01,30.79,1.02,35.0,1.01,21.63,3,1.0,1.0,1,1,1,1,7,3,1,1,0,1,7,4,1.0,0.75
1,138,88,101,64.0,649,870.0,3.0,0.0,1.53,2.5,1.59,2.52,1.62,2.63,1.54,2.5,3,0.0,0.0,1,1,1,1,3,4,0,0,3,3,6,7,0.5,0.5714
1,177,50,87,95.0,722,685.0,3.0,0.0,1.33,3.4,1.41,3.16,1.41,3.41,1.35,3.22,3,1.0,1.0,1,1,1,1,1,0,1,1,1,2,2,2,0.5,0.0
1,16,48,60,135.0,907,435.0,3.0,1.0,1.44,2.75,1.49,2.84,1.51,2.98,1.47,2.71,4,1.0,1.0,1,1,1,1,7,3,1,1,0,1,7,4,1.0,0.75
1,183,98,84,33.0,749,1395.0,3.0,0.0,1.4,3.0,1.44,3.02,1.45,3.2,1.4,2.95,3,0.0,0.0,1,1,1,1,3,3,0,1,1,4,4,7,0.75,0.4286
1,136,131,6,109.0,5385,563.0,3.0,2.0,1.08,8.0,1.12,7.61,1.14,8.1,1.1,6.91,5,1.0,1.0,1,1,1,1,5,3,1,1,1,2,6,5,0.8333,0.6
1,220,115,11,54.0,2660,1005.0,3.0,1.0,1.12,6.0,1.13,7.11,1.14,7.5,1.12,6.36,4,1.0,1.0,1,1,1,1,2,4,0,0,2,3,4,7,0.5,0.5714
1,195,1,20,103.0,2055,647.0,3.0,0.0,1.12,6.0,1.14,6.92,1.15,6.92,1.13,6.13,3,1.0,1.0,1,1,1,1,5,2,1,1,2,4,7,6,0.7143,0.3333
1,34,70,10,50.0,2665,1030.0,3.0,0.0,1.16,5.0,1.17,5.95,1.2,5.95,1.17,5.16,3,1.0,1.0,1,1,1,1,6,6,0,1,0,1,6,7,1.0,0.8571
1,200,21,102,77.0,649,776.0,3.0,0.0,1.5,2.62,1.53,2.71,1.56,2.71,1.5,2.61,3,0.0,0.0,1,1,1,1,2,3,0,0,1,4,3,7,0.6667,0.4286
1,288,1,29,122.0,1933,644.0,3.0,0.0,1.25,4.0,1.27,4.26,1.32,4.26,1.27,3.8,3,1.0,1.0,1,1,1,1,5,2,1,1,2,4,7,6,0.7143,0.3333
1,41,127,12,81.0,3085,912.0,3.0,0.0,1.12,6.0,1.13,7.01,1.19,7.01,1.13,6.09,3,1.0,1.0,1,1,1,1,6,1,1,1,1,2,7,3,0.8571,0.3333
1,86,36,177,79.0,400,937.0,3.0,0.0,1.66,2.2,1.71,2.27,1.71,2.52,1.61,2.33,3,0.0,0.0,1,1,1,1,1,0,1,1,0,2,1,2,1.0,0.0
1,48,237,150,96.0,498,822.0,3.0,1.0,2.1,1.72,2.41,1.64,2.45,1.94,2.21,1.68,4,0.0,0.0,0,0,0,0,3,0,1,1,1,2,4,2,0.75,0.0
1,34,268,11,183.0,3215,393.0,3.0,0.0,1.12,6.0,1.11,8.04,1.14,10.75,1.09,7.67,3,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,185,191,61,107.0,1114,764.0,3.0,0.0,3.2,1.36,3.4,1.37,3.4,1.44,3.15,1.36,3,1.0,1.0,0,0,0,0,5,0,1,1,1,1,6,1,0.8333,0.0
1,238,37,48,27.0,1384,2195.0,3.0,1.0,2.5,1.53,2.37,1.66,2.88,1.66,2.46,1.55,4,0.0,0.0,0,0,0,0,3,1,1,1,1,4,4,5,0.75,0.2
1,118,143,68,4.0,1020,8445.0,3.0,2.0,7.0,1.1,9.48,1.09,10.0,1.11,7.73,1.09,5,0.0,0.0,0,0,0,0,1,5,0,0,4,2,5,7,0.2,0.7143
1,94,247,25,71.0,2280,976.0,3.0,0.0,1.3,3.5,1.24,4.6,1.32,4.6,1.23,4.17,3,1.0,1.0,1,1,1,1,6,3,1,1,0,4,6,7,1.0,0.4286
1,25,115,44,69.0,1456,995.0,3.0,0.0,1.1,7.0,1.13,7.35,1.13,7.5,1.11,6.79,3,1.0,1.0,1,1,1,1,4,4,0,1,1,3,5,7,0.8,0.5714
1,269,271,49,159.0,1318,458.0,3.0,2.0,1.12,6.0,1.15,6.34,1.16,8.0,1.12,6.29,5,1.0,1.0,1,1,1,1,6,0,1,1,0,2,6,2,1.0,0.0
1,33,102,23,102.0,2350,793.0,3.0,1.0,1.06,10.0,1.08,10.16,1.09,13.0,1.06,9.57,4,1.0,1.0,1,1,1,1,4,2,1,1,0,2,4,4,1.0,0.5
1,123,167,119,75.0,675,951.0,3.0,1.0,1.3,3.5,1.31,3.83,1.41,4.0,1.3,3.59,4,0.0,0.0,1,1,1,1,3,1,1,1,1,2,4,3,0.75,0.3333
1,159,195,84,17.0,900,2521.0,1.0,2.0,4.0,1.25,5.07,1.21,5.07,1.26,4.52,1.21,3,0.0,0.0,0,0,0,0,2,5,0,0,1,2,3,7,0.6667,0.7143
1,133,192,55,73.0,1168,968.0,3.0,1.0,1.8,2.0,1.81,2.11,1.87,2.25,1.77,2.05,4,1.0,1.0,1,1,1,1,3,3,0,1,3,2,6,5,0.5,0.6
